doc_id,pdf_url,entry_type,name_normalised,sector,country,region,year_start,year_end,title_raw
afrique-du-nord-abri-familial-oranais-320b63,https://entreprises-coloniales.fr/afrique-du-nord/Abri_familial_oranais.pdf,company,L'Abri familial oranais,Foncières et immobilières,Algérie,Algerie,1928,,Abri familial oranais (L')(1928): Oran : société anonyme coopérative à capital variable d'habitations à bon marché
afrique-du-nord-acconage-algerien-842cdf,https://entreprises-coloniales.fr/afrique-du-nord/Acconage_algerien.pdf,company,Compagnie d'Acconage algérien,Transports maritimes et aériens,Algérie,Algerie,1910,,"Acconage algérien (Compagnie d')(1910), Alger"
afrique-du-nord-acconage-charbonnage-jullian-261090,https://entreprises-coloniales.fr/afrique-du-nord/Acconage+charbonnage_Jullian.pdf,company,Société d'Acconage et de charbonnage Jullian,Transports maritimes et aériens,Algérie,Algerie,,,"Acconage et de charbonnage Jullian (Société d'), Oran"
afrique-du-nord-acconage-remorquage-schiaffino-70e0ff,https://entreprises-coloniales.fr/afrique-du-nord/Acconage+remorquage_Schiaffino.pdf,company,Société d'Acconage et de remorquage Ch. Schiaffino,Transports maritimes et aériens,Algérie,Algerie,,,"Acconage et de remorquage Ch. Schiaffino (Société d'), Alger"
afrique-du-nord-achaque-cabotage-alger-25f323,https://entreprises-coloniales.fr/afrique-du-nord/Achaque_cabotage-Alger.pdf,company,Achaque,Transports maritimes et aériens,Algérie,Algerie,,,"Achaque (Antoine), Alger : cabotage"
afrique-du-nord-adolphe-jourdan-1846-1916-d7557f,https://entreprises-coloniales.fr/afrique-du-nord/Adolphe_Jourdan_1846-1916.pdf,person,Jourdan,"Imprimerie, presse, édition",Algérie,Algerie,,,"Jourdan (Adolphe)(1846-1916), Alger : imprimeur-librairie-éditeur"
afrique-du-nord-adrien-beudon-alger-00ba36,https://entreprises-coloniales.fr/afrique-du-nord/Adrien_Beudon-Alger.pdf,person,"Beudon, entrepreneur à Alger","Bâtiment et travaux publics, matériaux de construction, céramique",Algérie,Algerie,,,"Beudon (Adrien)(1848-1914), entrepreneur à Alger"
afrique-du-nord-africaine-cultures-indus-82471f,https://entreprises-coloniales.fr/afrique-du-nord/Africaine_cultures_indus.pdf,company,Compagnie Africaine de cultures industrielles,Industries agro-alimentaires,Algérie,Algerie,,,"Africaine de cultures industrielles (Compagnie), Orléansville"
afrique-du-nord-africaine-de-travaux-d104a1,https://entreprises-coloniales.fr/afrique-du-nord/Africaine_de_Travaux.pdf,company,Société Africaine de Travaux,"Bâtiment et travaux publics, matériaux de construction, céramique",Algérie,Algerie,1924,,"Africaine de Travaux (Société)(S.A., 1924), Alger, puis Oran"
afrique-du-nord-africaine-liege-alger-71b003,https://entreprises-coloniales.fr/afrique-du-nord/Africaine_Liege-Alger.pdf,company,"Compagnie Africaine du Liège, Alger, Hussein-Dey, Azazga","Filière bois : exploitation forestière, liège, meubles, cellulose, papier…",Algérie,Algerie,,,"Africaine du Liège (Compagnie), Alger, Hussein-Dey, Azazga"
