doc_id,company_key,company_name,member_key,name_clean,role,year,source_ref,sector,country,region
afrique-du-nord-africaine-cultures-indus-82471f,africaineculturesindustrielles,Compagnie Africaine de cultures industrielles,rochefoucauldgabriel,ROCHEFOUCAULD (Gabriel de),administrateur,1926,Annuaire des valeurs de l’Afrique du Nord 1926,Industries agro-alimentaires,Algérie,Algerie
afrique-du-nord-africaine-cultures-indus-82471f,africaineculturesindustrielles,Compagnie Africaine de cultures industrielles,blanjulien,BLAN (Julien),administrateur,1926,Annuaire des valeurs de l’Afrique du Nord 1926,Industries agro-alimentaires,Algérie,Algerie
afrique-du-nord-africaine-de-travaux-d104a1,africainetravaux,Société Africaine de Travaux,centraleetudes,Société centrale d'études,vice_president,1924,"La Journée industrielle, 13 août 1924","Bâtiment et travaux publics, matériaux de construction, céramique",Algérie,Algerie
afrique-du-nord-africaine-liege-alger-71b003,africaineliegealgerhusseindeyazazga,"Compagnie Africaine du Liège, Alger, Hussein-Dey, Azazga",banquepriveemessieurspaulus,Banque privée. Messieurs Paulus,administrateur,1929,"L’Écho d’Alger, 20 octobre 1929","Filière bois : exploitation forestière, liège, meubles, cellulose, papier…",Algérie,Algerie
afrique-du-nord-africaine-mines-et-transports-b3ef7b,africaineminestransports,Société africaine de mines et transports,ciesassurance,des Cies d'assurance,administrateur,1949,"BALO, 12 décembre 1949",Mines et carrières,Algérie,Algerie
afrique-du-nord-afrique-francaise-alger-6d5f90,afrique,L'Afrique française,controleetat,contrôle de l'État,administrateur,1922,Annuaire des valeurs de l’Afrique du Nord 1922,"Banques et groupes financiers, assurances",Algérie,Algerie
afrique-du-nord-agricole-oranaise-12f3da,agricoleoranaise,Compagnie Agricole Oranaise,lainebeauvaislucienlaine,LAINÉ de BEAUVAIS [Lucien LAINÉ,administrateur,1922,Annuaire des valeurs de l’Afrique du Nord 1922,Industries agro-alimentaires,Algérie,Algerie
afrique-du-nord-agricole-oranaise-12f3da,agricoleoranaise,Compagnie Agricole Oranaise,representantbanquemutuelleetudes7,représentant de la Banque mutuelle d'études. 7,administrateur,1922,Annuaire des valeurs de l’Afrique du Nord 1922,Industries agro-alimentaires,Algérie,Algerie
afrique-du-nord-agricole-oranaise-12f3da,agricoleoranaise,Compagnie Agricole Oranaise,lainelucien,LAINÉ (Lucien),administrateur,1924,Annuaire des valeurs de l’Afrique du Nord 1924,Industries agro-alimentaires,Algérie,Algerie
afrique-du-nord-air-liquide-algerie-7af0b4,airliquide,L'Air liquide,laboubee,LABOUBÉE (S.),administrateur,1922,Annuaire des valeurs de l’Afrique du Nord 1922,Industries chimiques,Algérie,Algerie
afrique-du-nord-air-liquide-algerie-7af0b4,airliquide,L'Air liquide,lefebvredibonp,LEFEBVRE-DIBON (P.),administrateur,1922,Annuaire des valeurs de l’Afrique du Nord 1922,Industries chimiques,Algérie,Algerie
afrique-du-nord-air-liquide-algerie-7af0b4,airliquide,L'Air liquide,parismaroc,SOCIÉTÉ ANONYME PARIS-MAROC,administrateur,1922,Annuaire des valeurs de l’Afrique du Nord 1922,Industries chimiques,Algérie,Algerie
