company_key,company_name,attribute,value,year,source_ref,doc_id
africaineminestransports,Société Africaine de Mines et transports,head_office,"8, rue Monge, ALGER",,,afrique-du-nord-africaine-mines-et-transports-b3ef7b
africaineminestransports,Société Africaine de Mines et transports,capital,25.685.000 francs,1940,"L’Œuvre, 6 novembre 1940",afrique-du-nord-africaine-mines-et-transports-b3ef7b
africaineminestransports,Société Africaine de Mines et transports,head_office,"ALGER : 8, rue Monge",1940,"L’Œuvre, 6 novembre 1940",afrique-du-nord-africaine-mines-et-transports-b3ef7b
africaineminestransports,Société africaine de mines et transports,capital,5.407.300 fr.,1948,Annuaire Desfossés 1948,afrique-du-nord-africaine-mines-et-transports-b3ef7b
africaineminestransports,Société africaine de mines et transports,capital,135.182.500 FR,1949,"BALO, 12 décembre 1949",afrique-du-nord-africaine-mines-et-transports-b3ef7b
africaineminestransports,Société africaine de mines et transports,head_office,"5, avenue de Friedland, à Paris",1949,"BALO, 12 décembre 1949",afrique-du-nord-africaine-mines-et-transports-b3ef7b
africaineminestransports,Société africaine de mines et transports,capital,135.182.500 fr.,1953,Annuaire Desfossés 1953,afrique-du-nord-africaine-mines-et-transports-b3ef7b
africaineminestransports,Société africaine de mines et transports,capital,135.182.500 fr.,1955,"L’Information financière, économique et politique, 23 juin 1955",afrique-du-nord-africaine-mines-et-transports-b3ef7b
africaineminestransports,Société africaine de mines et transports,head_office,"5, avenue de Friedland, Paris",1955,"L’Information financière, économique et politique, 23 juin 1955",afrique-du-nord-africaine-mines-et-transports-b3ef7b
africainemines,Société Africaine de Mines,head_office,la Société concessionnaire de l’Ouenza,1885,"Volos, 1885",afrique-du-nord-africaine-mines-marseille-4977e7
africainemines,Société Africaine de Mines,head_office,"18, rue Grignan, à Marseille",1900,"Le Petit Marseillais, 29 septembre 1900",afrique-du-nord-africaine-mines-marseille-4977e7
africainemines,Société Africaine de Mines,head_office,"18, rue Grignan, Marseille",1900,"Le Petit Marseillais, 6 octobre 1900",afrique-du-nord-africaine-mines-marseille-4977e7
africainemines,Société Africaine de Mines,head_office,"18, rue Grignan, à Marseille",1901,"Le Petit Marseillais,10 juillet 1901",afrique-du-nord-africaine-mines-marseille-4977e7
africainemines,Société Africaine de Mines,head_office,"le jeudi 6 juin, à 3 heures",1903,"Le Petit Marseillais,18 mai 1903",afrique-du-nord-africaine-mines-marseille-4977e7
afriquecongo,Afrique et Congo,capital,5.000.000 francs,1914,"Les Annales coloniales, 30 mai 1914",afrique-du-nord-afrique-et-congo-fouka-57b69f
afriquecongo,Afrique et Congo,head_office,"64, rue de la Victoire, PARIS",1914,"Les Annales coloniales, 30 mai 1914",afrique-du-nord-afrique-et-congo-fouka-57b69f
afriquecongo,Afrique et Congo,head_office,"64, rue de la Victoire, PARIS",1915,"Les Annales coloniales, 14 août 1915",afrique-du-nord-afrique-et-congo-fouka-57b69f
afriquecongo,Afrique et Congo,head_office,"64, rue de la Victoire. PARIS",1916,"Les Annales coloniales, 29 juillet 1916",afrique-du-nord-afrique-et-congo-fouka-57b69f
afriquecongo,Afrique et Congo,head_office,"Paris, rue de la Victoire, 64, a fait apport à la Société",1919,"Le Tell, 29 novembre 1919",afrique-du-nord-afrique-et-congo-fouka-57b69f
afrique,L'Afrique française,head_office,"est établi à Alger, boulevard de la République, 12",1889,"L'Argus, 9 juin 1889",afrique-du-nord-afrique-francaise-alger-6d5f90
afrique,L'Afrique française,head_office,"à Alger, 13, boulevard Carnot",1899,"La Cote de la Bourse et de la banque, 2 juin 1899",afrique-du-nord-afrique-francaise-alger-6d5f90
afrique,L'Afrique française,head_office,"à Alger, 13, boulevard Carnot",1900,"La Cote de la Bourse et de la banque, 12 mai 1900",afrique-du-nord-afrique-francaise-alger-6d5f90
afrique,L'Afrique française,head_office,"est fixé à Alger, 49, rue de l'Isly. et elle a pour",1918,"Le Petit Bleu, 25 avril 1918",afrique-du-nord-afrique-francaise-alger-6d5f90
afrique,L'Afrique française,capital,10.000.000 fr.,1921,"La Loi, 30 octobre 1921",afrique-du-nord-afrique-francaise-alger-6d5f90
afrique,L'Afrique française,head_office,PARIS,1921,"La Loi, 30 octobre 1921",afrique-du-nord-afrique-francaise-alger-6d5f90
afrique,L'Afrique française,founded_date,1887-05-07,1922,Annuaire des valeurs de l’Afrique du Nord 1922,afrique-du-nord-afrique-francaise-alger-6d5f90
agricolelyonnaisenordafrique,Société Agricole Lyonnaise du Nord de l'Afrique,founded_date,1898-12-21,,,afrique-du-nord-agricole-lyonnaise-nord-afrique-43a117
agricolelyonnaisenordafrique,Société Agricole Lyonnaise du Nord de l'Afrique,head_office,TARARE (Rhône),1899,"Archives commerciales de la France, 29 avril 1899",afrique-du-nord-agricole-lyonnaise-nord-afrique-43a117
agricolelyonnaisenordafrique,Société Agricole Lyonnaise du Nord de l'Afrique,capital,150.000 fr.,1899,"L’Oued-Sahel, 24 décembre 1899",afrique-du-nord-agricole-lyonnaise-nord-afrique-43a117
agricolelyonnaisenordafrique,Société Agricole Lyonnaise du Nord de l'Afrique,head_office,"de la sociale est fixé à Mondovi, dans les bâtiments de la propriété de",1899,"L’Oued-Sahel, 24 décembre 1899",afrique-du-nord-agricole-lyonnaise-nord-afrique-43a117
agricolelyonnaisenordafrique,Société Agricole Lyonnaise du Nord de l'Afrique,head_office,": Bône, 9, r. du Cne-Genova",1922,Annuaire des valeurs de l’Afrique du Nord 1922,afrique-du-nord-agricole-lyonnaise-nord-afrique-43a117
agricoleoranaise,Compagnie Agricole Oranaise,head_office,"à Paris, 8, rue Nouvelle, qui",1919,"Le Petit Bleu, 22 juin 1919",afrique-du-nord-agricole-oranaise-12f3da
agricoleoranaise,Compagnie Agricole Oranaise,head_office,"est à Paris, 8, rue Nouvelle",1919,"La Journée industrielle, 18 septembre 1919",afrique-du-nord-agricole-oranaise-12f3da
agricoleoranaise,Compagnie Agricole Oranaise,head_office,"Paris, 8, rue Nouvelle. Conseil : MM. Hervey, Chevalier, Durand-",1919,"La Cote de la Bourse et de la banque, 18 septembre 1919",afrique-du-nord-agricole-oranaise-12f3da
desgenetaisfreresboitepostalenobolbec,"DESGENETAIS frères, Boîte postale no Bolbec",head_office,"PARIS, 108, bd Haussmann",1925,"Revue générale du froid, juin-juillet 1925",afrique-du-nord-agricole-oranaise-12f3da
agricoletorbawagram,"Société agricole Torba, Wagram",head_office,"et administratif : Wagram, par Aïn-el-Hadjar (Oran)",,,afrique-du-nord-agricole-torba-e2fe1d
minesainkerma,Société des mines d'Aïn-Kerma,head_office,"à Paris, 4",1923,"La Cote de la Bourse et de la banque, 2 mars 1923",afrique-du-nord-ain-kerma-antimoine-f9914a
airalgerie,Air Algérie,head_office,"est établi à Paris, 116 bis, avenue des Champs-Élysées",1934,"La Journée industrielle, 9 août 1934",afrique-du-nord-air-algerie-3628f2
airalgerie,Air Algérie,capital,200.000 fr.,1939,"La Journée industrielle, 17 juin 1939",afrique-du-nord-air-algerie-3628f2
airalgerie,Air Algérie,head_office,"est à Paris, 116 bis, avenue des Champs-Élysées",1939,"La Journée industrielle, 17 juin 1939",afrique-du-nord-air-algerie-3628f2
airalgerie,Air Algérie,head_office,"précédemment, à Paris, 116 bis, avenue des Champs-Elysées, a été",1940,"Le Figaro, 26 novembre 1940",afrique-du-nord-air-algerie-3628f2
airalgerie,Air Algérie,head_office,"et administration : 46, bd Saint-Saëns - Alger - 326-80 - 388-00",1947,"Alger Républicain, 17 avril 1947",afrique-du-nord-air-algerie-3628f2
airalgerie,Air Algérie,head_office,"Alger, 46, boulevard Saint-Saëns (Shell building)",1949,"BALO, 31 janvier 1949",afrique-du-nord-air-algerie-3628f2
airalgerie,Air Algérie,head_office,de la C.G.T.A.-,1956,"Les Ailes, 18 février 1956",afrique-du-nord-air-algerie-3628f2
airalgerie,Air Algérie,head_office,"46, boulevard Saint-Saëns, à Alger",1956,"Les Ailes, 19 mai 1956",afrique-du-nord-air-algerie-3628f2
airalgerie,Air Algérie,head_office,de la compagnie est à,1960,"Les Ailes, 14 mai 1960",afrique-du-nord-air-algerie-3628f2
airliquide,L'Air liquide,head_office,"est à Alger, boulevard Carnot, no 20, constituée au",1918,"La Dépêche algérienne, 29 octobre 1918",afrique-du-nord-air-liquide-algerie-7af0b4
airliquide,L'Air liquide,capital,1.400.000 fr.,1919,"Le Temps, 11 mai 1919",afrique-du-nord-air-liquide-algerie-7af0b4
airliquide,L'Air liquide,head_office,Alger,1919,"Le Temps, 11 mai 1919",afrique-du-nord-air-liquide-algerie-7af0b4
airliquide,L'Air liquide,capital,1.400.000 fr.,1920,"La Journée industrielle, 14 avril 1920",afrique-du-nord-air-liquide-algerie-7af0b4
airliquide,L'Air liquide,capital,1.800.000 fr.,1921,"Le Sémaphore algérien, 18 mars 1921",afrique-du-nord-air-liquide-algerie-7af0b4
airliquide,L'Air liquide,head_office,"Alger rue Sadi-Carnot, no 41",1921,"Le Sémaphore algérien, 18 mars 1921",afrique-du-nord-air-liquide-algerie-7af0b4
airliquide,L'Air liquide,capital,1.800.000 francs,1922,"Le Sémaphore algérien, 10 mai 1922",afrique-du-nord-air-liquide-algerie-7af0b4
airliquide,L'Air liquide,head_office,"est à Alger, 41",1922,"Le Sémaphore algérien, 10 mai 1922",afrique-du-nord-air-liquide-algerie-7af0b4
airliquide,L'Air liquide,head_office,"pour l'Afrique du Nord : Alger, rue de Lyon",1951,"AEC 1951, p. 801",afrique-du-nord-air-liquide-algerie-7af0b4
airliquide,L'Air liquide,head_office,Alger pour toute l’Afrique,1952,"Le Monde des affaires, SEDE, Paris, 1952",afrique-du-nord-air-liquide-algerie-7af0b4
akkaresbelezma,"Société d'Akkarès, Belezma",capital,200.000 francs,,,afrique-du-nord-akkares-societe-miniere-e97288
akkaresbelezma,"Société d'Akkarès, Belezma",head_office,Paris,,,afrique-du-nord-akkares-societe-miniere-e97288
akkaresbelezma,"Société d'Akkarès, Belezma",capital,200.000 fr.,1911,"L’Écho des mines et de la métallurgie, 12 octobre 1911",afrique-du-nord-akkares-societe-miniere-e97288
akkaresbelezma,"Société d'Akkarès, Belezma",head_office,"Paris, 62, rue Caumartin. — Conseil : MM. D. Garbe , L",1911,"L’Écho des mines et de la métallurgie, 12 octobre 1911",afrique-du-nord-akkares-societe-miniere-e97288
akkaresbelezma,"Société d'Akkarès, Belezma",capital,200.000 francs,1927,"Les Archives commerciales de la France, 18 janvier 1927",afrique-du-nord-akkares-societe-miniere-e97288
akkaresbelezma,"Société d'Akkarès, Belezma",capital,200.000 francs,1927,"Le Journal des finances, 15 avril 1927",afrique-du-nord-akkares-societe-miniere-e97288
ateliersreparationsmaritimesafriquenord,Ateliers de réparations maritimes de l'Afrique du Nord,head_office,"Alger, arrière-port de l’Agha",1925,"L’Echo d’Alger, 21 avril 1925",afrique-du-nord-albert-fevre-cie-alger-e2a274
alfa,L'Alfa,head_office,"est à Paris, 124, rue La-Boétie",1922,"La Journée industrielle, 12 juillet 1922",afrique-du-nord-alfa-le-pontet-70adee
alfa,L'Alfa,head_office,23 bis,1926,"Archives commerciales de la France, 31 août 1926",afrique-du-nord-alfa-le-pontet-70adee
alfa,L'Alfa,head_office,23 bis,1926,"Les Archives commerciales de la France, 31 août 1926",afrique-du-nord-alfa-le-pontet-70adee
alfa,L'Alfa,head_office,"Paris, 23, r. de Balzac",1926,"Le Journal des débats, 22 novembre 1926",afrique-du-nord-alfa-le-pontet-70adee
alfasocfabricationpatescellulose,"L'ALFA, Soc. an. pour la fabrication des pâtes de cellulose",head_office,"196, fbg",1938,Annuaire industriel 1938,afrique-du-nord-alfa-le-pontet-70adee
alfa,L'Alfa,capital,350.400.000 fr.,1953,Annuaire Desfossés 1953,afrique-du-nord-alfa-le-pontet-70adee
alfa,L'Alfa,head_office,"Paris, 11, rue de Téhéran",1953,Annuaire Desfossés 1953,afrique-du-nord-alfa-le-pontet-70adee
algeriennematerielagricole,Société Algérienne de Matériel agricole,head_office,est à,1921,"Le Sémaphore algérien, 4 mai 1921",afrique-du-nord-alger-de-materiel-agricole-0c6b0f
algeriennematerielagricole,Société Algérienne de Matériel agricole,head_office,"Alger, 62, r. de Constantine",1921,"L’Écho d’Alger, 14 décembre 1921",afrique-du-nord-alger-de-materiel-agricole-0c6b0f
algeriennematerielagricole,Société Algérienne de Matériel agricole,capital,400.000 fr.,1922,Annuaire des valeurs de l’Afrique du Nord 1922,afrique-du-nord-alger-de-materiel-agricole-0c6b0f
algeriennematerielagricole,Société Algérienne de Matériel agricole,head_office,"Alger, 62, r. de Constantine",1922,Annuaire des valeurs de l’Afrique du Nord 1922,afrique-du-nord-alger-de-materiel-agricole-0c6b0f
algerienneeclairageforce,Société Algérienne d'éclairage et de force,head_office,"rue Moncey, 3, à Paris, et le",1920,"Le Sémaphore algérien, 13 août 1920",afrique-du-nord-alger-eclairage-force-dcbf2c
algerienneeclairageforce,Société Algérienne d'éclairage et de force,founded_date,1920-07-16,1921,"Le Sémaphore algérien, 27 avril 1921",afrique-du-nord-alger-eclairage-force-dcbf2c
algerienneeclairageforce,Société Algérienne d'éclairage et de force,head_office,"ALGER, 2, r. Rameau",1922,"L’Afrique du Nord illustrée, 26 août 1922",afrique-du-nord-alger-eclairage-force-dcbf2c
algerienneglacehygieniqueentreposagefrigorifique,Compagnie Algérienne de glace hygiénique et d'entreposage frigorifique,capital,1.200.000 FR.,1899,"Manuel des sociétés par actions de la région lyonnaise, 1899, p. 158-159",afrique-du-nord-alger-glace-hygienique-2808a5
algerienneglacehygieniqueentreposagefrigorifique,Compagnie Algérienne de glace hygiénique et d'entreposage frigorifique,head_office,"à Lyon, 3, rue Président-Carnot",1899,"Manuel des sociétés par actions de la région lyonnaise, 1899, p. 158-159",afrique-du-nord-alger-glace-hygienique-2808a5
algerienneglacehygieniqueentreposagefrigorifique,Compagnie Algérienne de glace hygiénique et d'entreposage frigorifique,capital,1.200.000 francs,1899,"Le Journal général de l’Algérie, 2 juillet 1899",afrique-du-nord-alger-glace-hygienique-2808a5
algerienneglacehygieniqueentreposagefrigorifique,Compagnie Algérienne de glace hygiénique et d'entreposage frigorifique,head_office,LYON,1899,"Liberté, bihebdo, Alger, 16 juillet 1899",afrique-du-nord-alger-glace-hygienique-2808a5
algerienneglacehygieniqueentreposagefrigorifique,Compagnie Algérienne de glace hygiénique et d'entreposage frigorifique,capital,1.200.000 fr.,1922,"Le Sémaphore algérien, 31 mai 1922",afrique-du-nord-alger-glace-hygienique-2808a5
algerienneglacehygieniqueentreposagefrigorifique,Compagnie Algérienne de glace hygiénique et d'entreposage frigorifique,head_office,"est 7, rue",1922,"Le Sémaphore algérien, 31 mai 1922",afrique-du-nord-alger-glace-hygienique-2808a5
algerienneautomobilesrenault,Société algérienne des automobiles Renault,head_office,"Alger, 28, r. de la Liberté",,,afrique-du-nord-algerienne-autos-renault-fd74b1
algerienneautomobilesrenault,Société algérienne des automobiles Renault,head_office,"Alger, 28, r. de la Liberté",1924,Annuaire des valeurs de l’Afrique du Nord 1924,afrique-du-nord-algerienne-autos-renault-fd74b1
algeriennecamionnageautomobile,Société Algérienne de Camionnage automobile,capital,250.000 fr.,1911,"Cote de la Bourse et de la banque, 26 juillet 1911",afrique-du-nord-algerienne-camionnage-auto-e1be71
algeriennecamionnageautomobile,Société Algérienne de Camionnage automobile,head_office,"Paris, 159, boulevard St-Germain. — Conseil : MM. G.-F.-J. Lambert, A",1911,"Cote de la Bourse et de la banque, 26 juillet 1911",afrique-du-nord-algerienne-camionnage-auto-e1be71
algeriennechauxcimentsusinepointepescade,"Compagnie Algérienne de chaux et ciments, usine de la Pointe-Pescade",capital,1.600.000 fr.,1913,"Cote de la Bourse et de la banque, 2 août 1913",afrique-du-nord-algerienne-chaux-ciments-328e63
algeriennechauxcimentsusinepointepescade,"Compagnie Algérienne de chaux et ciments, usine de la Pointe-Pescade",head_office,"à Paris, 137 boulevard Voltaire. — Conseil",1913,"Cote de la Bourse et de la banque, 2 août 1913",afrique-du-nord-algerienne-chaux-ciments-328e63
algeriennechauxcimentsusinepointepescade,"Compagnie Algérienne de chaux et ciments, usine de la Pointe-Pescade",capital,1.600.000 francs,1917,"Le Sémaphore algérien, 7 avril 1917",afrique-du-nord-algerienne-chaux-ciments-328e63
algeriennechauxcimentsusinepointepescade,"Compagnie Algérienne de chaux et ciments, usine de la Pointe-Pescade",head_office,de la Compagnie,1921,"Le Sémaphore algérien, 29 juin 1921",afrique-du-nord-algerienne-chaux-ciments-328e63
algeriennechauxcimentsusinepointepescade,"Compagnie Algérienne de chaux et ciments, usine de la Pointe-Pescade",head_office,"est à Paris, 6, rue de",1921,"Le Sémaphore algérien, 31 août 1921",afrique-du-nord-algerienne-chaux-ciments-328e63
algeriennechauxcimentsusinepointepescade,"Compagnie Algérienne de chaux et ciments, usine de la Pointe-Pescade",capital,11.000.000 francs,1921,"Le Journal général de l’Algérie, 2 octobre 1921",afrique-du-nord-algerienne-chaux-ciments-328e63
algeriennechauxcimentsusinepointepescade,"Compagnie Algérienne de chaux et ciments, usine de la Pointe-Pescade",head_office,"et commercial de la nouvelle société est : 9, rue Jules-Ferry, à",1921,"Le Journal général de l’Algérie, 2 octobre 1921",afrique-du-nord-algerienne-chaux-ciments-328e63
algerienneconservesalimentaires,Société Algérienne de Conserves alimentaires,head_office,"est à Paris, 8, rue Joubert",1901,"La Cote de la Bourse et de la banque, 4 mars 1901",afrique-du-nord-algerienne-conserves-alimentaires-907e0e
algerienneconstruction,Société Algérienne de construction,head_office,"de la société est à Paris, 45, boulevard Haussmann",1900,"Cote de la Bourse et de la banque, 16 juin 1900",afrique-du-nord-algerienne-construction-b06002
algeriennecotonniere,Société Algérienne Cotonnière,capital,1.500.000 fr.,,,afrique-du-nord-algerienne-cotonniere-ef6425
algeriennecotonniere,Société Algérienne Cotonnière,head_office,"Alger, rue Ménerville, no 6",,,afrique-du-nord-algerienne-cotonniere-ef6425
algeriennecotonniere,Société Algérienne Cotonnière,capital,1.500 000 francs,1926,"Les Cahiers coloniaux, 30 juin 1926",afrique-du-nord-algerienne-cotonniere-ef6425
algeriennecotonniere,Société Algérienne Cotonnière,head_office,"Alger, 6, rue Ménerville",1926,"Les Cahiers coloniaux, 30 juin 1926",afrique-du-nord-algerienne-cotonniere-ef6425
algeriennealimentation,Société Algérienne d'alimentation,capital,300.000 francs,1907,"Dépêche coloniale, 22 septembre 1907",afrique-du-nord-algerienne-d-alimentation-arzew-f6cf72
algeriennealimentation,Société Algérienne d'alimentation,head_office,"ARZEW, canton d’Arzew, arrondissement d’Oran (Algérie)",1907,"Dépêche coloniale, 22 septembre 1907",afrique-du-nord-algerienne-d-alimentation-arzew-f6cf72
algeriennecharbonnage,Compagnie Algérienne de Charbonnage,head_office,": Alger, 4, bd de la République",,,afrique-du-nord-algerienne-de-charbonnage-936e4c
algeriennemines,Société Algérienne de mines,capital,500.000 francs,,,afrique-du-nord-algerienne-de-mines-445128
algeriennemines,Société Algérienne de mines,head_office,Paris,,,afrique-du-nord-algerienne-de-mines-445128
algeriennemines,Société Algérienne de mines,capital,500.000 francs,1911,"La Cote de la Bourse et de la banque, 22 mai 1911",afrique-du-nord-algerienne-de-mines-445128
algeriennemines,Société Algérienne de mines,head_office,"Paris, 44, rue d’Enghien. — Conseil : MM. R. d’Orival. A.-R. Ferrère, B",1911,"La Cote de la Bourse et de la banque, 22 mai 1911",afrique-du-nord-algerienne-de-mines-445128
algeriennemines,Société Algérienne de mines,capital,500.000 fr.,1911,"L’Écho des mines et de la métallurgie, 22 juin 1911",afrique-du-nord-algerienne-de-mines-445128
algeriennemines,Société Algérienne de mines,head_office,"à Paris, 44, rue d'Enghien, en",1922,"Le Sémaphore algérien, 8 novembre 1922",afrique-du-nord-algerienne-de-mines-445128
algeriennenavigationafriquenordcharlesschiaffino,"Société Algérienne de Navigation pour l'Afrique du Nord, Charles Schiaffino et Cie",capital,25 millions FRANCS,,,afrique-du-nord-algerienne-de-navigation-8282a4
algeriennenavigationafriquenordcharlesschiaffino,"Société Algérienne de Navigation pour l'Afrique du Nord, Charles Schiaffino et Cie",capital,25 millions francs,1920,"La Cote de la Bourse et de la banque, 25 février 1920",afrique-du-nord-algerienne-de-navigation-8282a4
algeriennenavigationafriquenordcharlesschiaffino,"Société Algérienne de Navigation pour l'Afrique du Nord, Charles Schiaffino et Cie",head_office,"Alger, 31, rue des Consuls. Statuts",1920,"La Cote de la Bourse et de la banque, 25 février 1920",afrique-du-nord-algerienne-de-navigation-8282a4
algeriennenavigationafriquenordcharlesschiaffino,"Société Algérienne de Navigation pour l'Afrique du Nord, Charles Schiaffino et Cie",capital,25 millions francs,1921,"Le Sémaphore algérien, 12 janvier 1921",afrique-du-nord-algerienne-de-navigation-8282a4
algeriennenavigationafriquenordcharlesschiaffino,"Société Algérienne de Navigation pour l'Afrique du Nord, Charles Schiaffino et Cie",head_office,"est à Paris, 86, rue Saint-Lazare",1924,"Le Sémaphore, 17 mai 1924",afrique-du-nord-algerienne-de-navigation-8282a4
algeriennenavigationafriquenordcharlesschiaffino,"Société Algérienne de Navigation pour l'Afrique du Nord, Charles Schiaffino et Cie",head_office,"Alger, quai Nord. — 31 déc. 1925. — P. A",1926,"Les Archives commerciales de la France, 30 janvier 1926",afrique-du-nord-algerienne-de-navigation-8282a4
algeriennenavigationafriquenordcharlesschiaffino,"Société Algérienne de Navigation pour l'Afrique du Nord, Charles Schiaffino et Cie",head_office,"Alger, 1, r. Littré",1926,"La Journée industrielle, 1er juillet 1926",afrique-du-nord-algerienne-de-navigation-8282a4
algeriennenavigationafriquenordcharlesschiaffino,"Société Algérienne de Navigation pour l'Afrique du Nord, Charles Schiaffino et Cie",head_office,au conseil des sociétés suivantes :,1926,Annuaire des valeurs de l’Afrique du Nord 1926,afrique-du-nord-algerienne-de-navigation-8282a4
algeriennenavigationafriquenord,Société algérienne de navigation pour l'Afrique du Nord,head_office,"Alger, 1, Littré, avec siège administratif",1929,"Les Archives commerciales de la France, 12 février 1929",afrique-du-nord-algerienne-de-navigation-8282a4
algeriennenavigationafriquenord,Société algérienne de navigation pour l'Afrique du Nord,founded_date,1920-01-13,1948,Annuaire Desfossés 1948,afrique-du-nord-algerienne-de-navigation-8282a4
algeriennenavigationafriquenord,Société algérienne de navigation pour l'Afrique du Nord,capital,1.500.000 000 FRANCS,1948,Annuaire Desfossés 1948,afrique-du-nord-algerienne-de-navigation-8282a4
algeriennenavigationafriquenord,Société algérienne de navigation pour l'Afrique du Nord,head_office,"exploitation, armement : quai Nord, ALGER",1948,Annuaire Desfossés 1948,afrique-du-nord-algerienne-de-navigation-8282a4
algerienneeaux,Société Algérienne des eaux,head_office,"Alger, 16, r. d’Isly",,,afrique-du-nord-algerienne-des-eaux-82bbf0
algeriennemines,"Société Algérienne des mines, puis Algérienne des Mines du Gueldaman",head_office,"sera établi 20, rue de Picardie, à Alger, et le siège administratif à Paris",1927,"L’Écho des mines et de la métallurgie, 20 décembre 1927",afrique-du-nord-algerienne-des-mines-1988d8
algeriennemines,"Société Algérienne des mines, puis Algérienne des Mines du Gueldaman",capital,6.000.000 francs,1929,"L'Information financière, économique et politique, 28 mai 1929",afrique-du-nord-algerienne-des-mines-1988d8
algeriennemines,"Société Algérienne des mines, puis Algérienne des Mines du Gueldaman",head_office,"est à Alger, 4, boulevard de France, les plans et autres documents qui y sont",1929,"L’Écho de Bougie, 4 août 1929",afrique-du-nord-algerienne-des-mines-1988d8
algeriennemines,"Société Algérienne des mines, puis Algérienne des Mines du Gueldaman",capital,6.000.000 francs,1930,"Les Annales coloniales, 23 septembre 1930",afrique-du-nord-algerienne-des-mines-1988d8
algeriennemines,"Société Algérienne des mines, puis Algérienne des Mines du Gueldaman",head_office,"Alger, 4, boulevard de France",1930,"Les Annales coloniales, 23 septembre 1930",afrique-du-nord-algerienne-des-mines-1988d8
algeriennemines,"Société Algérienne des mines, puis Algérienne des Mines du Gueldaman",head_office,"Alger, 4, bd France. — Transfert du siège à Bougie (Algérie), rue Duvivier. — 16 oct",1930,"Les Archives commerciales de la France, 10 novembre 1930",afrique-du-nord-algerienne-des-mines-1988d8
