doc_id,company_key,company_name,member_key,name_clean,role,year,source_ref,sector,country,region
inde-indochine-aec-1922-indochine-c3f1fb,banqueindochine,Banque de l'Indo-Chine,ebethenodcreditlyonnais,E. Bethenod [Crédit lyonnais,administrateur,1922,Annuaire des entreprises coloniales,Documents généraux (par ordre chronologique),Indochine,Indochine
inde-indochine-aec-1922-indochine-c3f1fb,indochinoisecommerceagriculturefinance,"Société indochinoise de commerce, d'agriculture et de finance",societegenerale,Société générale],administrateur,1922,Annuaire des entreprises coloniales,Documents généraux (par ordre chronologique),Indochine,Indochine
inde-indochine-aec-1922-indochine-c3f1fb,aeronautiqueextremeorient,Cie aéronautique française d'Extrême-Orient,etcadministrateurindustrielle,etc.). Administrateur de la Société industrielle,administrateur,1922,Annuaire des entreprises coloniales,Documents généraux (par ordre chronologique),Indochine,Indochine
inde-indochine-aec-1922-indochine-c3f1fb,francoindochinoise,Cie franco-indochinoise,levesque,Société Levesque,administrateur,1922,Annuaire des entreprises coloniales,Documents généraux (par ordre chronologique),Indochine,Indochine
inde-indochine-aec-1922-indochine-c3f1fb,expansionextremeorient,Société d'expansion française en Extrême-Orient,cotonnieretonkin,Société cotonnière du Tonkin,administrateur,1915,"S.N.C., Bordeaux, 5 mars 1915",Documents généraux (par ordre chronologique),Indochine,Indochine
inde-indochine-aec-1922-indochine-c3f1fb,expansionextremeorient,Société d'expansion française en Extrême-Orient,distilleriesindochine,Société des distilleries de l`Indochine,administrateur,1915,"S.N.C., Bordeaux, 5 mars 1915",Documents généraux (par ordre chronologique),Indochine,Indochine
inde-indochine-aec-1922-indochine-c3f1fb,expansionextremeorient,Société d'expansion française en Extrême-Orient,electriciteindochine,Société des électricité de l'Indochine,administrateur,1915,"S.N.C., Bordeaux, 5 mars 1915",Documents généraux (par ordre chronologique),Indochine,Indochine
inde-indochine-aec-1922-indochine-c3f1fb,expansionextremeorient,Société d'expansion française en Extrême-Orient,minieretonkin,Société minière du Tonkin,administrateur,1915,"S.N.C., Bordeaux, 5 mars 1915",Documents généraux (par ordre chronologique),Indochine,Indochine
inde-indochine-aec-1922-indochine-c3f1fb,expansionextremeorient,Société d'expansion française en Extrême-Orient,unioncommercialeindochinoise,Union commerciale indochinoise,administrateur,1915,"S.N.C., Bordeaux, 5 mars 1915",Documents généraux (par ordre chronologique),Indochine,Indochine
inde-indochine-aec-1922-indochine-c3f1fb,expansionextremeorient,Société d'expansion française en Extrême-Orient,banqueindustriellechine,Banque industrielle de Chine,administrateur,1915,"S.N.C., Bordeaux, 5 mars 1915",Documents généraux (par ordre chronologique),Indochine,Indochine
inde-indochine-aec-1922-indochine-c3f1fb,expansionextremeorient,Société d'expansion française en Extrême-Orient,commerce,Cie de commerce,administrateur,1915,"S.N.C., Bordeaux, 5 mars 1915",Documents généraux (par ordre chronologique),Indochine,Indochine
inde-indochine-aec-1922-indochine-c3f1fb,eauxelectriciteindochine,Cie des eaux et d'électricité de l'Indochine,puispresidentponts,puis président de la Société des ponts,administrateur,1915,"S.N.C., Bordeaux, 5 mars 1915",Documents généraux (par ordre chronologique),Indochine,Indochine
inde-indochine-aec-1922-indochine-c3f1fb,cheminsferindochineyunnan,Cie française des chemins de fer de l'Indochine et du Yunnan,josephnaudcomptoirnaud,Joseph Naud [Comptoir Naud,administrateur,1915,"S.N.C., Bordeaux, 5 mars 1915",Documents généraux (par ordre chronologique),Indochine,Indochine
inde-indochine-aec-1922-indochine-c3f1fb,maritimeindochinoise,Cie maritime indochinoise,charbonnages,des Charbonnages,administrateur,1915,"S.N.C., Bordeaux, 5 mars 1915",Documents généraux (par ordre chronologique),Indochine,Indochine
inde-indochine-aec-1922-indochine-c3f1fb,minieremetallurgiqueindochine,Cie minière et métallurgique de l'Indochine,bqnatcredit,Bq Nat. Crédit…],administrateur,1915,"S.N.C., Bordeaux, 5 mars 1915",Documents généraux (par ordre chronologique),Indochine,Indochine
inde-indochine-aec-1922-indochine-c3f1fb,gommelaquejb,gomme laque J.-B,usinephoconseilsurveillance,Usine à La-Pho. Conseil de surveillance,directeur,1915,"S.N.C., Bordeaux, 5 mars 1915",Documents généraux (par ordre chronologique),Indochine,Indochine
inde-indochine-aec-1922-indochine-c3f1fb,rizeriesextremeorient,Rizeries d'Extrême-Orient,bernardbanquejulesbernardmathieugoudchaux,L Bernard [banque Jules Bernard-Mathieu Goudchaux,administrateur,1915,"S.N.C., Bordeaux, 5 mars 1915",Documents généraux (par ordre chronologique),Indochine,Indochine
inde-indochine-aec-1922-indochine-c3f1fb,rizeriesextremeorient,Rizeries d'Extrême-Orient,admusinesmetallurgiquesbasseloire,adm. Usines métallurgiques de la Basse- Loire,administrateur,1915,"S.N.C., Bordeaux, 5 mars 1915",Documents généraux (par ordre chronologique),Indochine,Indochine
inde-indochine-aec-1922-indochine-c3f1fb,papeteriesindochine,Société anon. des papeteries de l'Indochine,neufvillecreditfoncier,de Neufville [Crédit foncier,administrateur,1915,"S.N.C., Bordeaux, 5 mars 1915",Documents généraux (par ordre chronologique),Indochine,Indochine
inde-indochine-aec-1922-indochine-c3f1fb,etudesexploitationsminieresindochine,Société d'études et d'exploitations minières de l'Indochine,industrielle,de la Cie générale industrielle.],administrateur,1927,"JORF, 12 février 1927, p. 1832",Documents généraux (par ordre chronologique),Indochine,Indochine
inde-indochine-aec-1922-indochine-c3f1fb,explorationindochine,Société d'exploration en Indochine,mineszincguergour,Mines de zinc de Guergour,president,1927,"JORF, 12 février 1927, p. 1832",Documents généraux (par ordre chronologique),Indochine,Indochine
inde-indochine-aec-1922-indochine-c3f1fb,distilleriesiindochine,Société française des Distilleries de I'Indochine,gallen,Gallen,administrateur,1925,Annuaire industriel 1925,Documents généraux (par ordre chronologique),Indochine,Indochine
inde-indochine-aec-1922-indochine-c3f1fb,frigorifiquesextremeorient,Société des frigorifiques d'Extrême-Orient,peremauriceolivier,père de Maurice = Cie Olivier],administrateur,1925,Annuaire industriel 1925,Documents généraux (par ordre chronologique),Indochine,Indochine
inde-indochine-aec-1922-indochine-c3f1fb,laquesindochinoises,Société des laques indochinoises,commerce,Cie de commerce,administrateur,1925,Annuaire industriel 1925,Documents généraux (par ordre chronologique),Indochine,Indochine
