person_id,surname,name_variants,n_companies,n_board_companies,n_observations,top_role,first_year,last_year,sectors
semana-besson-r,Semana-Besson,Renée Semana-Besson; Semana-Besson,4,4,5,administrateur,1950,1973,Documents généraux (par ordre chronologique); Industries agro-alimentaires; Transports terrestres et garages
carl-du-manoir,Carl du Manoir,Carl du Manoir,4,4,4,administrateur,1937,1937,Documents généraux (par ordre chronologique)
de-la-motte-saint-pierre-f,de la Motte Saint-Pierre,François de la Motte Saint-Pierre; François de la Motte-Saint-Pierre,4,4,4,administrateur,1937,1973,Documents généraux (par ordre chronologique); Industries agro-alimentaires
bouvier,Bouvier,Bouvier,4,4,4,president,1901,1938,Documents généraux (par ordre chronologique); Industries agro-alimentaires; Mines
philippar-g,Philippar,G. Philippar; Georges Philippar,3,3,14,administrateur,1922,1951,"Banques et groupes financiers; Documents généraux (par ordre chronologique); Transports fluviaux, maritimes et aériens"
gimon-c,Gimon,C. Gimon; Ch Gimon; Ch. Gimon; Charles Gimon,3,3,14,administrateur,1920,1938,"Banques et groupes financiers; Documents généraux (par ordre chronologique); Transports fluviaux, maritimes et aériens"
thiebaut-v,Thiébaut,V. Thiébaut; Victor Thiébaut,3,3,14,administrateur,1900,1956,"Commerce; Documents généraux (par ordre chronologique); Mines; Transports fluviaux, maritimes et aériens"
bauer-l,Bauer,L. Bauer; Louis Bauer,3,3,11,administrateur_delegue,1921,1940,Documents généraux (par ordre chronologique); Mines
tardieu-l,Tardieu,L. Tardieu; Léon Tardieu,3,3,10,administrateur,1909,1958,Documents généraux (par ordre chronologique); Industries agro-alimentaires
bontoux-h,Bontoux,H. Bontoux; Henri Bontoux; Henry Bontoux,3,3,9,administrateur,1920,1938,"Banques et groupes financiers; Documents généraux (par ordre chronologique); Transports fluviaux, maritimes et aériens"
boussand-l-leon,Boussand,Léon Boussand,3,3,9,president,1901,1938,Documents généraux (par ordre chronologique); Mines
neton-a,Néton,A. Neton; A. Néton; Albéric Neton; Albéric Néton; Albérie Néton,3,3,9,administrateur,1937,1973,Documents généraux (par ordre chronologique); Industries agro-alimentaires
metras-r,Métras,Romain Métras,3,3,8,administrateur,1913,1958,Commerce; Documents généraux (par ordre chronologique); Industries agro-alimentaires
hattu-a,Hattu,A. Hattu; Albert Hattu; Hattu,3,3,8,administrateur,1920,1968,Documents généraux (par ordre chronologique); Industries agro-alimentaires; Mines
charbonnel-r,Charbonnel,Raoul Charbonnel,3,3,8,administrateur,1921,1958,Documents généraux (par ordre chronologique); Industries agro-alimentaires
morillon-a,Morillon,A. Morillon; A. Morillon 3,3,3,8,administrateur,1926,1940,"Documents généraux (par ordre chronologique); Industries; Transports fluviaux, maritimes et aériens"
legrand-j,Legrand,Jean LEGRAND; Jean Legrand,3,3,8,administrateur,1928,1973,Documents généraux (par ordre chronologique); Industries agro-alimentaires
boussenot-g,Boussenot,G. Boussenot; Georges Boussenot,3,3,7,administrateur,1922,1956,Documents généraux (par ordre chronologique); Industries agro-alimentaires
thierry-j,Thierry,Jean Thierry,3,3,7,administrateur,1925,1973,Documents généraux (par ordre chronologique); Industries agro-alimentaires; Mines
vanille,Vanille,Vanille,4,3,7,administrateur,1926,1963,Documents généraux (par ordre chronologique)
bouruet-aubertot-j,Bouruet-Aubertot,J. Bouruet-Aubertot; Jean Bouruet- Aubertot; Jean Bouruet-Aubertot,3,3,7,administrateur,1936,1973,Documents généraux (par ordre chronologique); Industries agro-alimentaires
giscard-d-estaing-e,Giscard-d'Estaing,E. Giscard-d'Estaing; Edmond Giscard d'Estaing; Edmond Giscard-d'Estaing,3,3,7,administrateur,1936,1973,Documents généraux (par ordre chronologique); Industries agro-alimentaires
de-boissieu-j,de Boissieu,Jacques de Boissieu,3,3,6,administrateur,1922,1937,Commerce; Documents généraux (par ordre chronologique); Industries agro-alimentaires
durand-e,Durand,E. Durand,3,3,6,administrateur,1922,1938,Documents généraux (par ordre chronologique); Industries
j-dubos-p,J. Dubos,Pierre J. Dubos,3,3,6,administrateur,1920,1973,Documents généraux (par ordre chronologique); Industries
cabrol-c,Cabrol,Ch Cabrol; Ch. Cabrol,3,3,6,administrateur,1912,1922,Documents généraux (par ordre chronologique); Industries agro-alimentaires; Mines
duvoisin-h,Duvoisin,H. Duvoisin,3,3,6,administrateur,1909,1922,Documents généraux (par ordre chronologique); Industries agro-alimentaires; Mines
briand-g,Briand,G. Briand; Gustave BRIAND; Gustave Briand,3,3,6,administrateur,1922,1958,Documents généraux (par ordre chronologique); Industries agro-alimentaires
verchaly-j,Verchaly,J. Verchaly; Verchaly,3,3,6,administrateur,1922,1958,Documents généraux (par ordre chronologique); Industries agro-alimentaires
cottet-c,Cottet,Camille Cottet,3,3,6,administrateur,1934,1973,Documents généraux (par ordre chronologique); Industries agro-alimentaires
guerin-j-joseph,Guérin,Joseph Guérin,3,3,6,administrateur,1929,1973,Documents généraux (par ordre chronologique); Industries agro-alimentaires
guinaudeau-h,Guinaudeau,Henri Guinaudeau,3,3,6,administrateur,1929,1956,"Banques et groupes financiers; Documents généraux (par ordre chronologique); Eau et assainissement, électricité (Utilities)"
charbonnel-a,Charbonnel,A. Charbonnel; André Charbonnel,3,3,6,administrateur,1945,1973,Documents généraux (par ordre chronologique); Industries agro-alimentaires
gueugnier,Gueugnier,Gueugnier,3,3,6,president,1901,1925,"Banques et groupes financiers; Documents généraux (par ordre chronologique); Transports fluviaux, maritimes et aériens"
poucel-f,Poucel,F. Poucel; Fernand Poucel,3,3,5,president,1921,1926,Commerce; Documents généraux (par ordre chronologique)
vouland-f,Vouland,F. Vouland,3,3,5,vice_president,1921,1926,Commerce; Documents généraux (par ordre chronologique)
th-toy-riont,Th. Toy- Riont,Th. Toy- Riont; Th. Toy-Riont,3,3,5,administrateur_delegue,1921,1926,Commerce; Documents généraux (par ordre chronologique)
richard-wallwork-j,Richard Wallwork,J. Richard Wallwork; John Richard Wallwork,4,3,5,directeur_general,1903,1938,Documents généraux (par ordre chronologique); Mines
ed-cosson,Ed. Cosson,Ed. Cosson,3,3,5,administrateur,1909,1922,Documents généraux (par ordre chronologique); Industries agro-alimentaires; Mines
durand-l-louis,Durand,Louis Durand,3,3,5,administrateur,1926,1958,"Documents généraux (par ordre chronologique); Eau et assainissement, électricité (Utilities)"
j-dubos-b,J. Dubos,Bernard J. Dubos,3,3,5,administrateur,1920,1973,Documents généraux (par ordre chronologique); Industries
piallat-g,Piallat,Gaston Piallat,3,3,5,administrateur,1937,1973,Documents généraux (par ordre chronologique); Mines; Transports terrestres et garages
lelievre-g,Lelièvre,G. Lelièvre; Georges Lelièvre,3,3,5,administrateur,1937,1973,Documents généraux (par ordre chronologique); Industries agro-alimentaires
de-revel-b,de Revel,Bernard de Revel,3,3,5,president_directeur_general,1937,1973,Documents généraux (par ordre chronologique); Industries agro-alimentaires
aillaud-a,Aillaud,Albert Aillaud,3,3,5,administrateur,1950,1956,Documents généraux (par ordre chronologique); Industries; Industries agro-alimentaires
oudot-l,Oudot,L. Oudot; Louis OUDOT,3,3,5,administrateur,1928,1933,Banques et groupes financiers; Industries agro-alimentaires
prenat-e,Prénat,Édouard Prénat,3,3,4,president,1893,1926,Commerce; Documents généraux (par ordre chronologique)
boulloche-l,Boulloche,L. Boulloche; Léon Boulloche,3,3,4,president,1912,1922,Documents généraux (par ordre chronologique); Industries agro-alimentaires; Mines
lefebvre-g,Lefebvre,G. Lefebvre; Georges Lefebvre,3,3,4,administrateur,1920,1937,Documents généraux (par ordre chronologique); Industries agro-alimentaires
bigeard,Bigeard,Bigeard,3,3,4,president,1938,1958,Documents généraux (par ordre chronologique); Industries agro-alimentaires
fraise,Fraise,Fraise,3,3,4,administrateur,1926,1958,Documents généraux (par ordre chronologique)
gruet-g,Gruet,G. Gruet; Georges Gruet,3,3,4,administrateur,1926,1938,Commerce; Documents généraux (par ordre chronologique)
cosson-e,Cosson,E. Cosson; Édouard Cosson,3,3,4,administrateur,1910,1937,Documents généraux (par ordre chronologique); Mines
belieres-j,Belières,Belières; J. Belières; Jean Bélières,3,3,4,administrateur,1937,1956,Documents généraux (par ordre chronologique); Industries
tanti-a,Tanti,Antoine Tanti,3,3,4,administrateur,1936,1937,Documents généraux (par ordre chronologique); Industries agro-alimentaires
cerutti-g,Cérutti,G. Cérutti; Gilbert Cérutti,3,3,4,administrateur,1950,1956,"Documents généraux (par ordre chronologique); Eau et assainissement, électricité (Utilities); Industries"
pagnon-r,Pagnon,Roger Pagnon,3,3,4,president,1950,1973,Documents généraux (par ordre chronologique); Industries agro-alimentaires
gougaud-j,Gougaud,J.-A. Gougaud,3,3,4,administrateur,1949,1973,Documents généraux (par ordre chronologique); Industries agro-alimentaires
paris,? Paris,? Paris; Paris. 1,3,3,4,administrateur,1910,1946,Industries agro-alimentaires; Mines
du-boullay-r,du Boullay,Raymond du Boullay,3,3,3,administrateur,1922,1937,Documents généraux (par ordre chronologique)
copillet,Copillet,Copillet,3,3,3,vice_president,1926,1958,Documents généraux (par ordre chronologique)
vatomandry,Vatomandry,Vatomandry,3,3,3,administrateur,1902,1938,Commerce; Documents généraux (par ordre chronologique)
homberg-o,Homberg,O. Homberg; Octave Homberg,3,3,3,president,1937,1938,Documents généraux (par ordre chronologique); Industries agro-alimentaires
audren-de-kerdrel-r,Audren de Kerdrel,Raoul Audren de Kerdrel,3,3,3,administrateur,1951,1973,Documents généraux (par ordre chronologique)
aymar-de-guitaut,Aymar de Guitaut,Aymar de Guitaut,3,3,3,administrateur,1939,1973,Documents généraux (par ordre chronologique); Industries agro-alimentaires
pierre,Pierre,Pierre,3,3,3,administrateur,1920,1973,Documents généraux (par ordre chronologique); Industries; Industries agro-alimentaires
mananjary,Mananjary,Mananjary,4,2,18,administrateur,1937,1963,Documents généraux (par ordre chronologique)
more-m,More,Marcel More; Marcel Moré; More; Moré,2,2,15,administrateur,1920,1973,Documents généraux (par ordre chronologique); Industries agro-alimentaires
nouvion-h,Nouvion,H. Nouvion; Henri Nouvion,2,2,10,administrateur_delegue,1918,1937,"Commerce; Documents généraux (par ordre chronologique); Transports fluviaux, maritimes et aériens"
boussand-l-lucien,Boussand,Lucien Boussand,2,2,10,administrateur,1901,1973,Documents généraux (par ordre chronologique); Mines
vogt-p,Vogt,P. Vogt; Pierre Vogt,2,2,10,administrateur,1925,1973,Documents généraux (par ordre chronologique); Mines
michel-h,Michel,H. Michel; Hubert Michel,2,2,10,administrateur,1920,1938,Banques et groupes financiers; Documents généraux (par ordre chronologique)
sescau-j,Sescau,J.-B. Sescau; Sescau,2,2,9,administrateur,1921,1938,Documents généraux (par ordre chronologique); Mines
bergey-j,Bergey,Jean Bergey,2,2,8,administrateur,1924,1956,Commerce; Documents généraux (par ordre chronologique); Mines
javet-a,Javet,Alexandre Javet; Javet,2,2,8,administrateur,1923,1933,Documents généraux (par ordre chronologique); Mines
deschars-l,Deschars,Léon Deschars,2,2,8,administrateur,1927,1956,Documents généraux (par ordre chronologique); Mines
lescot-m,Lescot,Lescot; Marcel Lescot,2,2,8,administrateur,1925,1938,Banques et groupes financiers; Documents généraux (par ordre chronologique)
vouland-c,Vouland,Ch. Vouland; Charles Vouland,3,2,7,administrateur,1921,1937,Commerce; Documents généraux (par ordre chronologique)
costes-f,Costes,Costes; F. Costes; François Costes,2,2,7,directeur,1921,1945,Documents généraux (par ordre chronologique); Mines
exbrayat-j,Exbrayat,J. Exbrayat; Jules Exbrayat,2,2,7,administrateur,1922,1938,Documents généraux (par ordre chronologique); Industries agro-alimentaires
delcher-j,Delcher,Delcher; Justin Delcher,2,2,7,administrateur,1925,1933,Documents généraux (par ordre chronologique); Industries; Mines
chenereau-p,Chénereau,Chénereau; P. Chénereau; Paul Chénereau,2,2,7,administrateur,1926,1973,Documents généraux (par ordre chronologique); Industries agro-alimentaires
semana-j,Semana,J. Semana; Joseph Semana,2,2,7,gerant,1927,1956,Commerce; Documents généraux (par ordre chronologique); Industries agro-alimentaires
cochet-c,Cochet,Ch. Cochet; Charles Cochet,2,2,7,president_directeur_general,1945,1973,Documents généraux (par ordre chronologique); Mines
cauce-c,Caucé,Ch. Caucé,2,2,6,president,1925,1938,Documents généraux (par ordre chronologique); Mines
fisch-j,Fisch,Jules Fisch,2,2,6,president,1901,1938,Documents généraux (par ordre chronologique); Mines
bollee-a,Bollée,André Bollée,2,2,6,administrateur,1926,1956,Documents généraux (par ordre chronologique); Industries agro-alimentaires
grandin-l,Grandin,L. Grandin; Léon Grandin,2,2,6,administrateur,1936,1956,Documents généraux (par ordre chronologique); Mines
de-chazal-c,de Chazal,Clément de Chazal,2,2,6,administrateur,1927,1938,Documents généraux (par ordre chronologique); Mines
boussand-h,Boussand,H. Boussand; Henri Boussand; Henry Boussand,2,2,6,administrateur,1937,1956,Documents généraux (par ordre chronologique); Mines
lebon-a-andre,Lebon,André Lebon,2,2,5,president,1920,1925,Banques et groupes financiers; Documents généraux (par ordre chronologique)
plassard-j-joseph,Plassard,Joseph Plassard,2,2,5,president,1900,1937,Commerce; Documents généraux (par ordre chronologique)
fosse-e,Fosse,E. Fosse; Fosse,2,2,5,administrateur,1917,1925,Documents généraux (par ordre chronologique); Mines
preaubert-e,Préaubert,E. Préaubert; Préaubert,2,2,5,administrateur,1922,1958,Documents généraux (par ordre chronologique); Industries agro-alimentaires
bergey-n,Bergey,Nestor Bergey,2,2,5,president,1925,1938,Commerce; Documents généraux (par ordre chronologique); Mines
springer-c,Springer,C. Springer,2,2,5,administrateur,1926,1938,Documents généraux (par ordre chronologique); Industries agro-alimentaires
vaucheret-a,Vaucheret,A. Vaucheret; André Vaucheret,2,2,5,administrateur,1926,1938,Documents généraux (par ordre chronologique); Industries agro-alimentaires
kerr-h,Kerr,Herbert Kerr,2,2,5,president_directeur_general,1926,1973,Documents généraux (par ordre chronologique); Industries agro-alimentaires
toy-riont-t,Toy-Riont,Théodore Toy- Riont; Théodore Toy-Riont,2,2,5,administrateur,1936,1956,Commerce; Documents généraux (par ordre chronologique)
darrieux-m,Darrieux,Maxime Darrieux,2,2,5,president,1936,1956,Documents généraux (par ordre chronologique); Mines
de-breteuil-g,de Breteuil,Gaston de Breteuil,2,2,5,administrateur,1927,1938,Documents généraux (par ordre chronologique); Mines
gibus-p,Gibus,Pierre Gibus,2,2,5,administrateur_delegue,1906,1937,"Documents généraux (par ordre chronologique); Industries agro-alimentaires; Transports fluviaux, maritimes et aériens"
dequivre-c,Dequivre,C. Dequivre,2,2,5,administrateur,1930,1973,Documents généraux (par ordre chronologique); Industries agro-alimentaires
froissart-l,Froissart,Louis Froissart,2,2,5,administrateur,1925,1973,Documents généraux (par ordre chronologique); Industries agro-alimentaires
coche-e,Coché,Edmond Coche; Edmond Coché,2,2,4,administrateur,1900,1926,Commerce; Documents généraux (par ordre chronologique)
plassard-r,Plassard,René Plassard,2,2,4,administrateur,1900,1926,Commerce; Documents généraux (par ordre chronologique)
toy-riont-a,Toy-Riont,A. Toy-Riont,2,2,4,administrateur,1921,1926,Commerce; Documents généraux (par ordre chronologique)
cazalet-e,Cazalet,É. Cazalet,2,2,4,administrateur,1918,1922,"Commerce; Documents généraux (par ordre chronologique); Transports fluviaux, maritimes et aériens"
pechadre-a,Péchadre,A. Péchadre; Adhémar Péchadre,2,2,4,administrateur,1920,1938,Documents généraux (par ordre chronologique); Industries
buhan-e,Buhan,Eugène Buhan,2,2,4,president,1920,1926,Documents généraux (par ordre chronologique); Industries
schmitt-g,Schmitt,G. Schmitt,2,2,4,administrateur,1921,1958,Documents généraux (par ordre chronologique); Industries agro-alimentaires
lanot-f,Lanot,F. Lanot,2,2,4,administrateur,1921,1958,Documents généraux (par ordre chronologique); Industries agro-alimentaires
fromentault,Fromentault,Fromentault,2,2,4,administrateur,1926,1958,Documents généraux (par ordre chronologique)
gautier-m,Gautier,Melchior Gautier,2,2,4,administrateur,1902,1937,Commerce; Documents généraux (par ordre chronologique); Industries agro-alimentaires
brochard-j,Brochard,Jean-Paul Brochard,2,2,4,administrateur,1936,1956,Commerce; Documents généraux (par ordre chronologique)
arnoux-a,Arnoux,Albert Arnoux,2,2,4,administrateur,1936,1956,Commerce; Documents généraux (par ordre chronologique)
binaud-h,Binaud,Henri Binaud,2,2,4,administrateur,1920,1973,Documents généraux (par ordre chronologique); Industries
buhan-a,Buhan,Albert Buhan,2,2,4,administrateur,1920,1973,Documents généraux (par ordre chronologique); Industries
lemoine-r,Lemoine. 1,René Lemoine; René Lemoine. 1; René Lemoine. 4,2,2,4,administrateur,1920,1973,Documents généraux (par ordre chronologique); Industries
roy-a,Roy,Alain Roy,2,2,4,administrateur,1930,1973,Documents généraux (par ordre chronologique); Industries agro-alimentaires
michel-p,Michel,Pierre Michel,2,2,4,administrateur,1934,1973,Documents généraux (par ordre chronologique); Industries agro-alimentaires
jacotin-a,Jacotin,André Jacotin,2,2,4,administrateur,1934,1973,Documents généraux (par ordre chronologique); Industries agro-alimentaires
delavault-h,Delavault,Henri Delavault,2,2,4,administrateur,1934,1973,Documents généraux (par ordre chronologique); Industries agro-alimentaires
doucet-e,Doucet,Eugène Doucet,2,2,4,administrateur,1929,1973,Documents généraux (par ordre chronologique); Industries agro-alimentaires
duvallet-l,Duvallet,Léon Duvallet,2,2,4,administrateur,1936,1973,Documents généraux (par ordre chronologique); Industries agro-alimentaires
guerin-j,Guérin,J. Guérin,2,2,4,administrateur,1931,1953,Banques et groupes financiers; Industries agro-alimentaires
parmentier-j-jean,Parmentier,Jean Parmentier,2,2,4,president,1927,1938,Documents généraux (par ordre chronologique); Mines
lebon-a,Lebon,A. Lebon,2,2,4,administrateur,1929,1938,Banques et groupes financiers
burrus-p,Burrus,P. Burrus; Pierre Burrus,2,2,3,administrateur,1922,1938,Documents généraux (par ordre chronologique)
sandrin-l,Sandrin,L. Sandrin; Louis Sandrin,2,2,3,administrateur,1908,1922,"Documents généraux (par ordre chronologique); Eau et assainissement, électricité (Utilities); Industries"
dubos-b,Dubos,Bernard Dubos,2,2,3,administrateur,1920,1958,Documents généraux (par ordre chronologique); Industries
eug-buhan,Eug. Buhan,Eug. Buhan,2,2,3,president,1920,1958,Documents généraux (par ordre chronologique); Industries
boissier-f,Boissier,F. Boissier; Fernand Boissier,2,2,3,administrateur,1922,1926,Documents généraux (par ordre chronologique); Mines
dybowski-j,Dybowski,J. Dybowski; Jean Dybowski,2,2,3,administrateur,1909,1958,Documents généraux (par ordre chronologique); Industries agro-alimentaires
mathieu,Mathieu,Mathieu,2,2,3,administrateur,1926,1958,Documents généraux (par ordre chronologique)
chailloux,Chailloux,Chailloux,2,2,3,administrateur,1926,1958,Documents généraux (par ordre chronologique)
baumann,Baumann,Baumann,2,2,3,administrateur,1926,1958,Documents généraux (par ordre chronologique)
blot-a,Blot,André Blot; André Blot1,2,2,3,administrateur,1926,1937,Commerce; Documents généraux (par ordre chronologique)
ed-cazalet,Ed. Cazalet,Ed. Cazalet,2,2,3,administrateur,1923,1926,Commerce; Documents généraux (par ordre chronologique)
