person_id,company_id,n_observations,first_year,last_year,top_role,is_board_seat
duplan,banquemartinique,1,1927,1927,administrateur,1
j-dinslage-c,banquemartinique,1,1927,1927,president,1
rimbaud-e,banquemartinique,1,1927,1927,administrateur,1
schnegg-j,banquemartinique,1,1927,1927,administrateur,1
benard-g,commercialeantillesfrancaisesfredtanon,1,1930,1930,president,1
clanis-g,commercialeantillesfrancaisesfredtanon,1,1930,1930,vice_president,1
fribourg-p,commercialeantillesfrancaisesfredtanon,1,1930,1930,administrateur,1
pellissier-tanon-c,commercialeantillesfrancaisesfredtanon,1,1930,1930,administrateur,1
pellissier-tanon-f,commercialeantillesfrancaisesfredtanon,1,1930,1930,administrateur_delegue,1
pernot-g,commercialeantillesfrancaisesfredtanon,1,1930,1930,administrateur,1
reisser-e,commercialeantillesfrancaisesfredtanon,1,1930,1930,administrateur,1
richoux-g,commercialeantillesfrancaisesfredtanon,1,1930,1930,administrateur,1
roy-m,commercialeantillesfrancaisesfredtanon,1,1930,1930,administrateur,1
weissweiller-j,commercialeantillesfrancaisesfredtanon,1,1930,1930,vice_president,1
j-laurent-gheerbrandt,commercialeantillesfrancaisesftanon,1,1924,1924,administrateur,1
laurent-gheerbrandt-j,commercialeantillesfrancaisesftanon,1,1937,1937,administrateur,1
le-peletier-p,commercialeantillesfrancaisesftanon,1,1937,1937,administrateur,1
monsen-c,commercialeantillesfrancaisesftanon,2,1924,1937,administrateur,1
pelissier-tanon-c,commercialeantillesfrancaisesftanon,2,1924,1937,administrateur,1
pelissier-tanon-f,commercialeantillesfrancaisesftanon,1,1937,1937,administrateur_delegue,1
pelissier-tanon-g,commercialeantillesfrancaisesftanon,1,1924,1924,administrateur,1
reisser-e,commercialeantillesfrancaisesftanon,1,1937,1937,president,1
rivierez-m,commercialeantillesfrancaisesftanon,1,1924,1924,administrateur,1
roy-m,commercialeantillesfrancaisesftanon,1,1937,1937,president,1
tanon-a-albert,commercialeantillesfrancaisesftanon,1,1937,1937,president,1
tanon-c,commercialeantillesfrancaisesftanon,1,1924,1924,administrateur,1
tanon-r,commercialeantillesfrancaisesftanon,1,1924,1924,administrateur,1
fabre-domergue-l,commissionavecantilles,1,1937,1937,administrateur_delegue,1
j-christian-aries,commissionavecantilles,1,1937,1937,administrateur_delegue,1
bertin,desirade,1,1922,1922,administrateur,1
hanhart-t,desirade,1,1922,1922,administrateur,1
jacquesson-r,desirade,1,1922,1922,administrateur,1
pfister-b,desirade,1,1922,1922,administrateur,1
unne,desirade,1,1922,1922,administrateur,1
walther,desirade,1,1922,1922,administrateur,1
hervet-p,electricitefortfrance,1,1937,1937,administrateur,1
lesca-y,electricitefortfrance,1,1937,1937,administrateur,1
munich-j,electricitefortfrance,1,1937,1937,administrateur_delegue,1
munich-p,electricitefortfrance,1,1937,1937,vice_president,1
weiss-p-paul,electricitefortfrance,1,1937,1937,president,1
blanchet,entreprisemaritimecommerciale,1,1922,1922,administrateur,1
d-estienne,entreprisemaritimecommerciale,1,1922,1922,administrateur,1
dal-piaz-j,entreprisemaritimecommerciale,1,1922,1922,president,1
estier-h,entreprisemaritimecommerciale,1,1922,1922,administrateur,1
fabry-r,entreprisemaritimecommerciale,1,1922,1922,administrateur,1
fr-estier,entreprisemaritimecommerciale,1,1922,1922,administrateur,1
giraud-h-hubert,entreprisemaritimecommerciale,1,1922,1922,administrateur,1
gravier,entreprisemaritimecommerciale,1,1922,1922,administrateur,1
mallen-e,entreprisemaritimecommerciale,1,1922,1922,administrateur,1
mante-t,entreprisemaritimecommerciale,1,1922,1922,administrateur,1
tanon-a-albert,entreprisemaritimecommerciale,1,1922,1922,vice_president,1
zafiropulo-d,entreprisemaritimecommerciale,1,1922,1922,administrateur,1
crussard-p,entreprisetransportdistributionelectricite,1,1937,1937,administrateur_delegue,1
de-marchena-j,entreprisetransportdistributionelectricite,1,1937,1937,administrateur,1
monnier-p,entreprisetransportdistributionelectricite,1,1937,1937,administrateur,1
valatelli-g,entreprisetransportdistributionelectricite,1,1937,1937,president,1
besson-l-leon,etablissementsdarboussierindustrielleagricolepointepitre,1,1927,1927,administrateur,1
chapuy-p,etablissementsdarboussierindustrielleagricolepointepitre,1,1927,1927,vice_president,1
ed-humbert-lavalley,etablissementsdarboussierindustrielleagricolepointepitre,1,1927,1927,administrateur,1
kapferer-c,etablissementsdarboussierindustrielleagricolepointepitre,1,1927,1927,administrateur_delegue,1
micard-e,etablissementsdarboussierindustrielleagricolepointepitre,1,1927,1927,administrateur,1
micard-g,etablissementsdarboussierindustrielleagricolepointepitre,1,1927,1927,administrateur,1
micard-j,etablissementsdarboussierindustrielleagricolepointepitre,1,1927,1927,president,1
raoul-duval-e-etienne,etablissementsdarboussierindustrielleagricolepointepitre,1,1927,1927,administrateur,1
robert-g-gustave,etablissementsdarboussierindustrielleagricolepointepitre,1,1927,1927,administrateur,1
chesneau-e,exploitationsauriferes,1,1937,1937,administrateur,1
deschamps-e,exploitationsauriferes,1,1937,1937,administrateur,1
trousselle-r,exploitationsauriferes,1,1937,1937,president,1
crocquet-g,felixhubert,1,1937,1937,administrateur,1
de-lucy-de-fossarieu-p,felixhubert,1,1937,1937,administrateur,1
fabre-g,felixhubert,1,1937,1937,administrateur,1
gros-dubois-f,felixhubert,1,1937,1937,administrateur,1
herve-j,felixhubert,1,1937,1937,administrateur,1
huyghues-despointes-a,felixhubert,1,1937,1937,administrateur,1
larrouy-h,felixhubert,1,1937,1937,administrateur,1
yang-ting-l,felixhubert,1,1937,1937,administrateur,1
basse-terre,felixiphigenie,1,1937,1937,gerant,0
basseterre,felixiphigenie,1,1937,1937,gerant,0
petit-bourg,felixiphigenie,1,1937,1937,gerant,0
saint-claude,felixiphigenie,1,1937,1937,gerant,0
charon-a,fonciereantillesfrancaises,1,1937,1937,administrateur,1
mathieu-g,fonciereantillesfrancaises,1,1937,1937,administrateur,1
pierrot-l,fonciereantillesfrancaises,1,1937,1937,administrateur,1
schnegg-j,francocolonialeantillaise,1,1927,1927,administrateur,1
de-bondeli-e,guadeloupeennedistributionenergieelectrique,2,,,administrateur,1
derouet-m,guadeloupeennedistributionenergieelectrique,2,,,administrateur,1
munich-j,guadeloupeennedistributionenergieelectrique,2,,,administrateur_delegue,1
munich-p,guadeloupeennedistributionenergieelectrique,2,,,vice_president,1
representee-par-m-jacques-fay,guadeloupeennedistributionenergieelectrique,2,,,administrateur,1
representee-par-m-jean-munich,guadeloupeennedistributionenergieelectrique,1,,,administrateur,1
weiss-p-paul,guadeloupeennedistributionenergieelectrique,1,,,president,1
witzig-a,guadeloupeennedistributionenergieelectrique,1,,,administrateur,1
a-s,industrielleagricolepointepitre,1,1950,1950,administrateur,1
aiphonse-de-la-bourdonnaye,industrielleagricolepointepitre,1,1950,1950,vice_president,1
besson-l,industrielleagricolepointepitre,5,1917,1933,administrateur,1
besson-l-leon,industrielleagricolepointepitre,1,1913,1913,administrateur,1
brugiere,industrielleagricolepointepitre,2,1937,1940,administrateur,1
chanove-g,industrielleagricolepointepitre,1,1917,1917,administrateur,1
chanove-j,industrielleagricolepointepitre,5,1933,1948,administrateur,1
chanove-j-jean,industrielleagricolepointepitre,1,1950,1950,administrateur,1
chapuy-g,industrielleagricolepointepitre,1,1933,1933,president,1
chapuy-p,industrielleagricolepointepitre,3,1920,1931,administrateur,1
doucet-e,industrielleagricolepointepitre,1,1950,1950,administrateur,1
durand-smet-j,industrielleagricolepointepitre,7,1931,1950,administrateur,1
gras-a-achille,industrielleagricolepointepitre,1,1913,1913,administrateur,1
humbert-lavaiiey-e,industrielleagricolepointepitre,5,1917,1933,administrateur,1
humbert-lavalley-e,industrielleagricolepointepitre,1,1913,1913,administrateur,1
kapferer-c,industrielleagricolepointepitre,4,1913,1927,administrateur,1
micard-e,industrielleagricolepointepitre,6,1920,1940,administrateur,1
micard-g,industrielleagricolepointepitre,6,1913,1933,administrateur,1
micard-j,industrielleagricolepointepitre,5,1913,1931,administrateur,1
raoul-duval-e,industrielleagricolepointepitre,10,1913,1950,administrateur,1
robert,industrielleagricolepointepitre,3,1933,1940,administrateur,1
robert-g-gustave,industrielleagricolepointepitre,3,1913,1920,administrateur,1
roul-duval-e,industrielleagricolepointepitre,1,1917,1917,administrateur,1
smet-micard,industrielleagricolepointepitre,2,1948,1950,administrateur,1
soc-raffineries-de-sucre-de-saint-louis,industrielleagricolepointepitre,3,1940,1948,administrateur,1
souques-m,industrielleagricolepointepitre,1,1913,1913,administrateur,1
ste-des-raffineries-de-sucre-de-saint-louis,industrielleagricolepointepitre,1,1950,1950,administrateur,1
x-g,industrielleagricolepointepitre,1,1927,1927,administrateur,1
a-s,industrielleagricolepointepitreetablissements,1,1937,1937,administrateur,1
chanove-j-jean,industrielleagricolepointepitreetablissements,1,1937,1937,administrateur,1
de-la-bourdonnaye-a,industrielleagricolepointepitreetablissements,1,1937,1937,administrateur,1
durand-smet-j,industrielleagricolepointepitreetablissements,1,1937,1937,administrateur,1
micard-e,industrielleagricolepointepitreetablissements,1,1937,1937,administrateur,1
raoul-duval-e,industrielleagricolepointepitreetablissements,1,1937,1937,administrateur,1
robert-m-max,industrielleagricolepointepitreetablissements,1,1937,1937,administrateur,1
brugnon-m,marseillaisesucreriecoloniale,1,1925,1925,president,1
monnerot-j,marseillaisesucreriecoloniale,1,1925,1925,president,1
roederer,marseillaisesucreriecoloniale,1,1925,1925,president,1
trabaud,marseillaisesucreriecoloniale,1,1925,1925,president,1
brugnon-pierre-forveille-m,marseillaisesucreriecolonialeusineblanchetmorneeau,1,1920,1920,administrateur,1
paris-rodez,marseillaisesucreriecolonialeusineblanchetmorneeau,1,1920,1920,administrateur,1
cameroun,martiniquaisedistributionenergieelectrique,1,1931,1931,administrateur,1
de-bondeli-e,martiniquaisedistributionenergieelectrique,2,1931,1931,administrateur,1
derouet-m,martiniquaisedistributionenergieelectrique,2,1931,1931,administrateur,1
fay-j,martiniquaisedistributionenergieelectrique,3,1931,1931,administrateur,1
forestiere-a-douala,martiniquaisedistributionenergieelectrique,1,1931,1931,administrateur,1
le-quesne-r,martiniquaisedistributionenergieelectrique,2,1931,1931,administrateur,1
legrand-a-andre,martiniquaisedistributionenergieelectrique,1,1931,1931,administrateur,1
lhomme-r,martiniquaisedistributionenergieelectrique,1,1931,1931,administrateur,1
munich-f,martiniquaisedistributionenergieelectrique,1,1931,1931,administrateur,1
munich-j,martiniquaisedistributionenergieelectrique,2,1931,1931,administrateur_delegue,1
munich-p,martiniquaisedistributionenergieelectrique,3,1931,1931,administrateur,1
payan-a,martiniquaisedistributionenergieelectrique,1,1931,1931,administrateur,1
weiss-p-paul,martiniquaisedistributionenergieelectrique,2,1931,1931,administrateur,1
de-bondeli-e,martiniquaisedistributionenergieelectriquejardin,1,1937,1937,administrateur,1
derouet-m,martiniquaisedistributionenergieelectriquejardin,1,1937,1937,administrateur,1
fay-j,martiniquaisedistributionenergieelectriquejardin,1,1937,1937,administrateur,1
le-quesne-r,martiniquaisedistributionenergieelectriquejardin,1,1937,1937,administrateur,1
munich-j,martiniquaisedistributionenergieelectriquejardin,1,1937,1937,administrateur_delegue,1
munich-p,martiniquaisedistributionenergieelectriquejardin,1,1937,1937,vice_president,1
weiss-p-paul,martiniquaisedistributionenergieelectriquejardin,1,1937,1937,president,1
boundal-a,messageriesantillaises,1,1912,1912,administrateur,1
brun-p,messageriesantillaises,3,1912,1912,administrateur,1
chantiers-de-saint-nazaire,messageriesantillaises,2,1912,1912,administrateur,1
controleur-general-de-la-marine,messageriesantillaises,1,1912,1912,administrateur,1
delegue-des-iles-saint-pierre,messageriesantillaises,1,1912,1912,administrateur,1
gouverneur-des-colonies-en-retraite,messageriesantillaises,1,1912,1912,administrateur,1
landa-l,messageriesantillaises,1,1912,1912,administrateur,1
lecocq-e,messageriesantillaises,2,1912,1912,administrateur,1
legasse-l,messageriesantillaises,1,1912,1912,administrateur,1
pagnoud-j,messageriesantillaises,1,1912,1912,administrateur,1
re-repartition-payee,messageriesantillaises,1,1912,1912,administrateur,1
wall-c,messageriesantillaises,2,1912,1912,administrateur,1
ziegel-f,messageriesantillaises,2,1912,1912,administrateur,1
a-j,navigationguadeloupe,1,1928,1928,administrateur,1
chenet,navigationguadeloupe,1,1928,1928,administrateur,1
gedeon,navigationguadeloupe,1,1928,1928,administrateur,1
mesuard,navigationguadeloupe,1,1928,1928,administrateur,1
robiche,navigationguadeloupe,1,1928,1928,administrateur,1
bazin-v,planteursantillaisreunis,1,1937,1937,administrateur,1
f-l-dalmeyda,planteursantillaisreunis,1,1937,1937,administrateur,1
grosjean-r,planteursantillaisreunis,1,1937,1937,administrateur,1
incertains-r,planteursantillaisreunis,1,1937,1937,administrateur,1
jolly-a,planteursantillaisreunis,1,1937,1937,administrateur,1
roll-hansen-s,planteursantillaisreunis,1,1937,1937,administrateur,1
ruse-j,planteursantillaisreunis,1,1937,1937,administrateur,1
de-bondeli-e,terre,1,1937,1937,administrateur,1
derouet-m,terre,1,1937,1937,administrateur,1
munich-j,terre,1,1937,1937,administrateur_delegue,1
munich-p,terre,1,1937,1937,vice_president,1
representee-par-m-jacques-fay,terre,1,1937,1937,administrateur,1
representee-par-m-jean-munich,terre,1,1937,1937,administrateur,1
weiss-p-paul,terre,1,1937,1937,president,1
witzig-a,terre,1,1937,1937,administrateur,1
bacqueville-j,unionbananieremartiniquaise,1,1937,1937,administrateur,1
bellonie-bernard-t,unionbananieremartiniquaise,1,1937,1937,administrateur,1
herve-j,unionbananieremartiniquaise,1,1937,1937,vice_president,1
saint-leger-r,unionbananieremartiniquaise,1,1937,1937,administrateur_delegue,1
albert-c,unioncommercialebasseterre,1,1937,1937,administrateur,1
alimentation,unioncommercialebasseterre,1,1937,1937,administrateur,1
diligenti-g,unioncommercialebasseterre,1,1937,1937,administrateur,1
tissus,unioncommercialebasseterre,1,1937,1937,administrateur,1
besse-e,usinesbeauport,2,1907,1927,president,1
besse-j,usinesbeauport,2,1937,1937,administrateur_delegue,1
castillon-du-perron-a,usinesbeauport,2,1907,1927,administrateur,1
du-perron-g,usinesbeauport,2,1937,1937,administrateur,1
dubosc,usinesbeauport,1,1937,1937,president,1
filloux,usinesbeauport,1,1962,1962,directeur,0
segrestaa-j,usinesbeauport,1,1937,1937,president,1
segrestaa-l,usinesbeauport,2,1907,1927,administrateur,1
