company_key,company_name,attribute,value,year,source_ref,doc_id
huilerieouestafricain,Huilerie Ouest-Africain,head_office,"280, bd St-",1975,"Paris, 1874-Paris, 1975",afrique-occidentale-aec-1922-aof-togo-9cef7c
messageriesafricaines,Messageries africaines,founded_date,1907-02-25,1975,"Paris, 1874-Paris, 1975",afrique-occidentale-aec-1922-aof-togo-9cef7c
pecheriespescada,Société anon. de Pêcheries « Pescada »,founded_date,1919-08-13,1975,"Paris, 1874-Paris, 1975",afrique-occidentale-aec-1922-aof-togo-9cef7c
pecheriespescada,Société anon. de Pêcheries « Pescada »,head_office,d`exploit. à Dakar,1975,"Paris, 1874-Paris, 1975",afrique-occidentale-aec-1922-aof-togo-9cef7c
colonialeentreprisemorosini,Société anon. coloniale de l'entreprise Morosini,founded_date,1919-04-01,1975,"Paris, 1874-Paris, 1975",afrique-occidentale-aec-1922-aof-togo-9cef7c
colonialeentreprisemorosini,Société anon. coloniale de l'entreprise Morosini,head_office,"Conakry, Guinée française)",1975,"Paris, 1874-Paris, 1975",afrique-occidentale-aec-1922-aof-togo-9cef7c
bamako,Société de Bamako,founded_date,1909-06-30,1975,"Paris, 1874-Paris, 1975",afrique-occidentale-aec-1922-aof-togo-9cef7c
etudesirrigationvalleeniger,Société d'études pour l'irrigation de la vallée du Niger,head_office,Cie gén. des colonies],1975,"Paris, 1874-Paris, 1975",afrique-occidentale-aec-1922-aof-togo-9cef7c
immobilierethies20,Société immobilière de Thiès 20,head_office,d'exploit. : Thiès,1975,"Paris, 1874-Paris, 1975",afrique-occidentale-aec-1922-aof-togo-9cef7c
industriellegrandepeche,Société industrielle de la grande pêche,founded_date,1919-06-05,1975,"Paris, 1874-Paris, 1975",afrique-occidentale-aec-1922-aof-togo-9cef7c
industriellegrandepeche,Société industrielle de la grande pêche,head_office,PORT-ÉTIENNE (Mauritanie),1975,"Paris, 1874-Paris, 1975",afrique-occidentale-aec-1922-aof-togo-9cef7c
minierefoncierebandama,Société minière et foncière du Bandama,founded_date,1909-07-28,1975,"Paris, 1874-Paris, 1975",afrique-occidentale-aec-1922-aof-togo-9cef7c
productionsindustriellesagricoles,Société de productions industrielles et agricoles,founded_date,1919-05-20,1975,"Paris, 1874-Paris, 1975",afrique-occidentale-aec-1922-aof-togo-9cef7c
acajouscoteivoire,Cie des acajous de la Côte-d'Ivoire,head_office,GRAND-BASSAM (Côte-d’Ivoire)[absorbée en 1927 par la Cie des,1929,"Lyon, 15 février 1873-Paris XVIe, 17 décembre 1929",afrique-occidentale-aec-1922-aof-togo-9cef7c
culturecotonniereniger,Cie de culture cotonnière du Niger,founded_date,1920-03-04,1929,"Lyon, 15 février 1873-Paris XVIe, 17 décembre 1929",afrique-occidentale-aec-1922-aof-togo-9cef7c
culturecotonniereniger,Cie de culture cotonnière du Niger,head_office,"admin. : 8, rue Laffitte, PARlS (9e)",1929,"Lyon, 15 février 1873-Paris XVIe, 17 décembre 1929",afrique-occidentale-aec-1922-aof-togo-9cef7c
industrielleproduitscoloniaux,Cie industrielle des produits coloniaux,founded_date,1920-04-15,1929,"Lyon, 15 février 1873-Paris XVIe, 17 décembre 1929",afrique-occidentale-aec-1922-aof-togo-9cef7c
scieriesafricaines,Cie des scieries africaines,head_office,Grand-Bassam (Côte-d'Ivoire),1929,"Lyon, 15 février 1873-Paris XVIe, 17 décembre 1929",afrique-occidentale-aec-1922-aof-togo-9cef7c
etablissementsrouxbaudrandfreres,Établissements Roux-Baudrand frères,founded_date,1917-08-03,1929,"Lyon, 15 février 1873-Paris XVIe, 17 décembre 1929",afrique-occidentale-aec-1922-aof-togo-9cef7c
etablissementsrouxbaudrandfreres,Établissements Roux-Baudrand frères,head_office,Sassandra (Côte-d'Ivoire),1929,"Lyon, 15 février 1873-Paris XVIe, 17 décembre 1929",afrique-occidentale-aec-1922-aof-togo-9cef7c
agricolembalohermelinnecker,Société agricole M'Balo Hermelin-Necker et Cie,head_office,Grand-Bassam,1929,"Lyon, 15 février 1873-Paris XVIe, 17 décembre 1929",afrique-occidentale-aec-1922-aof-togo-9cef7c
africainefruitiereimportation,Société africaine fruitière d'importation,founded_date,1912-10-03,1929,"Lyon, 15 février 1873-Paris XVIe, 17 décembre 1929",afrique-occidentale-aec-1922-aof-togo-9cef7c
culturesdiakandape,Société anon. des cultures de Diakandapé,founded_date,1919-05-13,1929,"Lyon, 15 février 1873-Paris XVIe, 17 décembre 1929",afrique-occidentale-aec-1922-aof-togo-9cef7c
etablissementsemilehubert,Société anon. des Établissements Émile d'Hubert,head_office,"Abidjan, Côte-d'Ivoire)",1929,"Lyon, 15 février 1873-Paris XVIe, 17 décembre 1929",afrique-occidentale-aec-1922-aof-togo-9cef7c
importationboisexotiques,Société d'importation de bois exotiques,head_office,de la Cie de l’Ouest afric. coulée en 1922],1929,"Lyon, 15 février 1873-Paris XVIe, 17 décembre 1929",afrique-occidentale-aec-1922-aof-togo-9cef7c
plantationsexploitationscoloniales,Société de plantations et d'exploitations coloniales,head_office,d'exploit. à Bingerville,1929,"Lyon, 15 février 1873-Paris XVIe, 17 décembre 1929",afrique-occidentale-aec-1922-aof-togo-9cef7c
silicocalcaireafricaine,Silico-Calcaire africaine,head_office,de l’expl. à,1929,"Lyon, 15 février 1873-Paris XVIe, 17 décembre 1929",afrique-occidentale-aec-1922-aof-togo-9cef7c
huileriesrizeriesguinee,Société des huileries-rizeries de Guinée,founded_date,1922-03-25,1929,"Lyon, 15 février 1873-Paris XVIe, 17 décembre 1929",afrique-occidentale-aec-1922-aof-togo-9cef7c
senegalaisevoieseconomiques,Cie sénégalaise de voies économiques,founded_date,1919-03-09,1929,"Lyon, 15 février 1873-Paris XVIe, 17 décembre 1929",afrique-occidentale-aec-1922-aof-togo-9cef7c
senegalaisevoieseconomiques,Cie sénégalaise de voies économiques,capital,150.000 fr.,1929,"Lyon, 15 février 1873-Paris XVIe, 17 décembre 1929",afrique-occidentale-aec-1922-aof-togo-9cef7c
senegalaisevoieseconomiques,Cie sénégalaise de voies économiques,head_office,Liverpool),1929,"Lyon, 15 février 1873-Paris XVIe, 17 décembre 1929",afrique-occidentale-aec-1922-aof-togo-9cef7c
africaine,L'Africaine française,founded_date,1910-05-06,1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
anciensetablissementschpeyrissaccolonialeafrique,Anciens Établissements Ch. Peyrissac et Cie (Cie coloniale de l'Afrique,founded_date,1908-04-27,1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
louisbesnard,Louis Besnard,head_office,RUFISQUE (Sénégal),1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
clastresplanteycp,Clastres et Plantey (C.P,head_office,RUFISQUE (Sénégal),1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
africainecommerce,Cie africaine de commerce,founded_date,1920-07-16,1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
colonialebia,Cie coloniale de la Bia (Anct,founded_date,1920-07-16,1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
colonialebia,Cie coloniale de la Bia (Anct,head_office,de l'exploit. : Aboisso (Côte-d'Ivoire). Commerce,1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
commercialecoteafrique,Cie commerciale de la Côte d'Afrique,founded_date,1901-08-30,1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
afriqueoccidentale,Cie française de l'Afrique occidentale,capital,25 millions fr.,1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
afriqueoccidentale,Cie française de l'Afrique occidentale,head_office,"32, cours Pierre-Puget, MARSEILLE",1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
commerceinternationalcolonial,Cie française de commerce international et colonial,founded_date,1920-12-31,1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
cotelvoire,Cie française de la Côte d'lvoire,founded_date,1911-03-24,1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
afrique,Cie générale de l'Afrique française Anciens Établissements,founded_date,1911-07-17,1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
guineeniger,Cie Guinée-Niger,capital,1.500.000 fr.,1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
guineeniger,Cie Guinée-Niger,head_office,"12, rue des Filles-du-Calvaire",1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
niger,Cie du Niger français,founded_date,1913-09-15,1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
comptoirscoloniaux,Comptoirs coloniaux (Anct,founded_date,1924-09-13,1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
comptoirscoloniaux,Comptoirs coloniaux (Anct,head_office,"10, quai de Retz, LYON",1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
comptoirafriqueoccidentale,Comptoir général français de l'Afrique occidentale,founded_date,1912-03-23,1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
comptoirsmarccaland,Comptoirs Marc Caland,capital,500.000 fr.,1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
comptoirsreunisouestafricainc,Comptoirs réunis de l'Ouest africain (C,founded_date,1920-10-19,1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
comptoirsreunisouestafricainc,Comptoirs réunis de l'Ouest africain (C,head_office,"21, rue d'Hauteville, PARIS (10e)",1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
comptoirssenegalais,Comptoirs Sénégalais,founded_date,1924-10-10,1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
comptoirssenegalais,Comptoirs Sénégalais,head_office,CONAKRY (Guinée française),1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
etablissementsbartheslesieur,Établissements Barthès et Lesieur,head_office,"22, rue Ferrère, BORDEAUX",1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
etablissementsmaurelprom,Établissements Maurel et Prom,capital,10 millions fr.,1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
guiraudfreres,Guiraud frères,head_office,"29, cours du Maréchal-Foch, BORDEAUX",1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
handelmaatschappij,Handelmaatschappij (Anct,founded_date,1921-11-29,1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
ehortala,E. Hortala et Cie,founded_date,1900-08-01,1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
ehortala,E. Hortala et Cie,head_office,RUFISQUE (Sénégal). — Adresser toutes les offres à Bordeaux,1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
lecomte,A. Lecomte et Cie,founded_date,1922-07-01,1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
lecomte,A. Lecomte et Cie,head_office,DAKAR (Sénégal),1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
kong,Nouvelle Compagnie française de Kong,founded_date,1923-08-22,1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
oldani,A. Oldani et Cie,head_office,SAINT-LoUIS (Sénégal),1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
omniumcommercialafricain,Omnium commercial africain (Anciennement,founded_date,1922-07-09,1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
rezkfreres,Rezk frères,head_office,CONAKRY (Guinée française),1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
richa,Richa et Cie,head_office,DAKAR (Sénégal),1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
jeanrose,Jean Rose,head_office,"Avenue du Maréchal-Pétain, ABIDJAN (Côte-d'Ivoire)",1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
marcelsimon,Marcel Simon,capital,100.000 fr.,1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
commercialeafricaineexportationimportation,Société commerciale africaine d'exportation et d'importation,founded_date,1920-08-02,1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
commercialeafricaineexportationimportation,Société commerciale africaine d'exportation et d'importation,head_office,"24, rue de Milan, PARIS (9e)",1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
commercialeindustrielleafriqueoccidentale,Société commerciale et industrielle de l'Afrique occidentale,founded_date,1916-06-08,1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
commercialeindustriellepalmeraiesafricaines,Société commerciale et industrielle des Palmeraies africaines,founded_date,1920-05-18,1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
commercialeouestafricain,Société commerciale de l'Ouest africain,founded_date,1907-04-04,1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
commercialesoudan,Société commerciale du Soudan français,founded_date,1897-06-14,1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
entreprisesafricaines,Société d'entreprises africaines,founded_date,1921-12-15,1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
dahomey,Société française du Dahomey,founded_date,1920-10-08,1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
comptoirsfrancoafricains,Société générale des Comptoirs franco-africains,founded_date,1925-04-22,1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
palmador,Société Palmador,founded_date,1921-02-12,1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
palmador,Société Palmador,head_office,"5, avenue Albert-Sarraut, DAKAR (Sénégal)",1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
parisiennecomptoirsafricains,Société parisienne de comptoirs africains,founded_date,1922-08-19,1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
parisiennecomptoirsafricains,Société parisienne de comptoirs africains,capital,500.000 fr.,1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
psoucail,P. Soucail et Cie,founded_date,1914-06-01,1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
unioncolonialeafriqueoccidentale,Union coloniale de l'Afrique occidentale,founded_date,1921-11-18,1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
unioncolonialeafriqueoccidentale,Union coloniale de l'Afrique occidentale,founded_date,1921-11-18,1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
africaineentreprises,Cie africaine d'entreprises,founded_date,1919-04-01,1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
africaineentreprises,Cie africaine d'entreprises,head_office,ABIDJAN (Côte-d'Ivoire),1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
cheminferdakarsaintlouis,Cie du chemin de fer de Dakar à Saint-Louis,founded_date,1883-06-04,1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
electricitesenegal,Cie d'électricité du Sénégal,founded_date,1910-01-12,1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
electricitesenegal,Cie d'électricité du Sénégal,capital,1.250.000 fr.,1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
cheminsferdahomey,Cie française de chemins de fer au Dahomey,founded_date,1901-05-22,1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
titane,Cie française du Titane,founded_date,1923-02-22,1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
industrielleproduitscoloniaux,Cie industrielle des produits coloniaux,founded_date,1920-04-15,1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
minesfalemegambie,Cie des mines de Falémé-Gambie,founded_date,1911-04-10,1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
minessiguiri,Cie des mines de Siguiri,founded_date,1907-07-27,1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
miniereguinee,Cie minière de la Guinée française,head_office,"7, rue Gounod, PARIS (17e)",1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
figafrica,Figafrica,founded_date,1924-03-17,1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
figafrica,Figafrica,head_office,CONAKRY (Guinée française),1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
huileriesafricaines,Huileries africaines,founded_date,1920-05-27,1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
huileriesafricaines,Huileries africaines,head_office,Dabou (Côte-d'Ivoire),1926,Annuaire des entreprises coloniales,afrique-occidentale-aec-1926-aof-togo-b4d838
